customer_id,saldo_mora,dias_mora,intentos_previos,wait_time_seconds,call_center_load,product_type,segmento_riesgo,iv_menu,call_time,hora_llamada,abandono
9543,2138.31,218,5,68.9,0.82,Tarjeta,Medio,Acuerdo,2024-10-26,13,1
9544,3165.53,276,1,244.8,0.97,Tarjeta,Medio,Otros,2024-12-27,6,1
9545,2033.35,65,3,3.8,0.99,Tarjeta,Medio,Pago,2024-10-01,19,0
9546,567.87,135,2,52.7,0.47,Credito_Personal,Alto,Acuerdo,2024-08-07,1,1
9547,786.95,233,2,67.4,0.68,Tarjeta,Medio,Acuerdo,2024-09-29,12,0
9548,170.05,198,3,163.6,0.74,Hipoteca,Medio,Acuerdo,2024-04-03,11,0
9549,3176.74,265,1,24.2,0.84,Credito_Personal,Medio,Consulta,2024-08-30,18,1
9550,15444.47,42,2,40.5,0.91,Tarjeta,Alto,Acuerdo,2024-04-10,1,1
9551,614.65,360,3,154.4,0.55,Credito_Personal,Bajo,Acuerdo,2024-11-27,8,1
9552,14618.41,227,1,9.6,0.62,Hipoteca,Medio,Acuerdo,2024-11-22,14,0
9553,6609.31,226,0,26.9,0.91,Credito_Personal,Alto,Acuerdo,2024-08-12,3,1
9554,5073.64,62,2,168.0,0.45,Automotriz,Medio,Acuerdo,2024-03-26,14,0
9555,5182.1,170,1,250.0,0.54,Hipoteca,Alto,Consulta,2024-04-26,13,1
9556,8764.45,249,3,156.6,0.77,Credito_Personal,Medio,Acuerdo,2024-08-03,16,1
9557,565.39,337,4,89.9,1.0,Tarjeta,Medio,Pago,2024-06-08,4,1
9558,3513.51,249,1,12.5,0.45,Tarjeta,Alto,Pago,2024-10-05,12,1
9559,5971.62,306,5,210.7,0.71,Tarjeta,Medio,Acuerdo,2024-06-17,6,1
9560,4419.37,237,3,15.9,0.78,Tarjeta,Medio,Acuerdo,2024-08-30,0,0
9561,8942.2,55,0,58.4,0.92,Tarjeta,Medio,Acuerdo,2024-05-22,12,0
9562,375.08,170,2,6.2,0.77,Automotriz,Alto,Acuerdo,2024-02-20,3,1
9563,5867.23,33,0,148.4,0.42,Credito_Personal,Medio,Acuerdo,2024-01-26,12,0
9564,3818.15,314,2,84.0,0.51,Credito_Personal,Medio,Pago,2024-04-25,12,0
9565,2383.42,129,0,285.8,0.91,Automotriz,Bajo,Acuerdo,2024-07-09,2,0
9566,2079.66,129,1,17.9,0.77,Tarjeta,Medio,Otros,2024-09-19,7,0
9567,4848.89,150,0,205.2,0.53,Tarjeta,Bajo,Acuerdo,2024-12-15,23,0
9568,11081.82,142,1,85.8,0.77,Hipoteca,Bajo,Acuerdo,2024-05-02,8,0
9569,3427.64,117,5,54.7,0.75,Tarjeta,Medio,Otros,2024-06-01,6,0
9570,8706.94,203,2,123.8,0.33,Credito_Personal,Alto,Otros,2024-10-05,4,1
9571,2572.13,234,3,187.5,0.39,Automotriz,Bajo,Pago,2024-01-27,3,0
9572,540.12,16,0,69.6,0.75,Credito_Personal,Bajo,Otros,2024-08-10,21,0
9573,317.39,81,1,31.8,1.0,Credito_Personal,Bajo,Otros,2024-01-29,2,0
9574,263.49,13,3,296.9,0.74,Credito_Personal,Bajo,Pago,2024-09-11,7,0
9575,2391.39,80,4,45.1,0.33,Hipoteca,Alto,Otros,2024-12-02,3,0
9576,2056.69,206,3,760.9,0.46,Credito_Personal,Medio,Acuerdo,2024-10-31,10,1
9577,6328.12,203,4,175.0,0.79,Hipoteca,Medio,Otros,2024-03-08,9,1
9578,6789.92,271,0,139.7,0.81,Credito_Personal,Medio,Otros,2024-04-08,1,1
9579,260.96,31,4,1.5,0.67,Hipoteca,Bajo,Otros,2024-01-18,20,0
9580,1249.51,22,1,71.4,0.63,Tarjeta,Alto,Pago,2024-02-09,13,0
9581,1602.83,101,3,83.8,0.82,Tarjeta,Medio,Otros,2024-02-18,7,0
9582,3966.08,161,1,56.7,0.87,Credito_Personal,Bajo,Otros,2024-02-02,5,0
9583,780.43,97,2,19.5,0.8,Credito_Personal,Alto,Acuerdo,2024-01-07,21,1
9584,719.01,143,2,55.0,0.56,Credito_Personal,Medio,Pago,2024-06-27,2,0
9585,14393.2,103,3,9.4,0.83,Hipoteca,Medio,Acuerdo,2024-11-12,16,0
9586,8153.38,323,4,41.3,0.65,Hipoteca,Alto,Consulta,2024-03-26,9,1
9587,996.25,170,0,10.5,0.61,Credito_Personal,Alto,Pago,2024-08-23,23,1
9588,2609.16,63,4,167.5,0.6,Hipoteca,Medio,Otros,2024-10-26,14,0
9589,2197.35,243,3,133.5,0.7,Hipoteca,Alto,Consulta,2024-08-05,7,1
9590,7827.2,70,5,337.5,0.79,Credito_Personal,Medio,Otros,2024-03-31,6,0
9591,3568.92,273,5,57.4,0.4,Hipoteca,Alto,Otros,2024-09-13,6,1
9592,683.97,124,2,185.1,0.59,Credito_Personal,Bajo,Pago,2024-04-16,12,0
9593,6716.02,316,1,106.3,0.63,Tarjeta,Medio,Consulta,2024-05-30,3,1
9594,2528.26,330,0,124.7,0.86,Tarjeta,Bajo,Pago,2024-03-16,17,1
9595,1525.32,106,1,95.1,0.57,Tarjeta,Alto,Otros,2024-09-07,6,1
9596,2354.01,147,4,181.2,0.65,Credito_Personal,Alto,Pago,2024-10-29,2,1
9597,3443.35,191,3,5.1,0.82,Credito_Personal,Medio,Acuerdo,2024-09-27,13,0
9598,2101.24,336,3,10.1,0.71,Tarjeta,Alto,Pago,2024-01-12,0,1
9599,1384.74,225,1,12.1,0.93,Automotriz,Bajo,Otros,2024-10-06,0,1
9600,2541.66,241,5,40.9,0.68,Tarjeta,Alto,Otros,2024-04-22,15,1
9601,96.8,361,3,107.3,0.98,Tarjeta,Alto,Otros,2024-04-08,13,1
9602,7402.98,283,3,124.5,1.0,Credito_Personal,Medio,Pago,2024-08-27,7,1
9603,937.34,162,2,149.6,0.77,Tarjeta,Medio,Otros,2024-07-26,22,0
9604,224.49,7,2,39.5,0.76,Tarjeta,Alto,Otros,2024-04-27,0,1
9605,5302.23,346,0,126.1,0.78,Tarjeta,Medio,Consulta,2024-09-30,3,1
9606,7434.69,151,1,15.0,0.82,Hipoteca,Medio,Consulta,2024-09-30,3,0
9607,8405.45,321,3,1.2,0.72,Hipoteca,Medio,Otros,2024-06-30,3,1
9608,3401.25,94,0,142.4,0.88,Hipoteca,Alto,Otros,2024-07-26,14,1
9609,1149.38,213,2,150.9,0.78,Credito_Personal,Medio,Consulta,2024-12-08,15,0
9610,6682.34,63,1,116.8,0.91,Credito_Personal,Alto,Consulta,2024-12-20,9,1
9611,6015.08,64,0,35.9,0.48,Credito_Personal,Medio,Otros,2024-05-14,21,0
9612,1413.61,269,0,314.8,0.73,Hipoteca,Bajo,Acuerdo,2024-09-10,3,1
9613,11686.28,24,2,250.2,0.85,Tarjeta,Medio,Consulta,2024-04-25,13,0
9614,551.15,99,2,87.0,0.53,Credito_Personal,Alto,Acuerdo,2024-07-15,12,1
9615,20281.85,104,0,542.7,0.76,Credito_Personal,Bajo,Otros,2024-01-28,1,0
9616,9839.42,130,3,42.6,0.79,Hipoteca,Medio,Acuerdo,2024-08-16,0,0
9617,5822.14,320,1,81.1,0.96,Credito_Personal,Medio,Consulta,2024-06-02,15,1
9618,13963.95,18,1,315.6,0.65,Credito_Personal,Medio,Consulta,2024-06-17,21,0
9619,6406.27,224,3,74.4,0.73,Credito_Personal,Alto,Consulta,2024-08-24,15,1
9620,1056.43,105,1,76.4,0.62,Automotriz,Medio,Pago,2024-05-24,21,0
9621,2918.38,53,4,9.9,0.68,Credito_Personal,Alto,Otros,2024-10-28,6,1
9622,370.94,225,3,28.5,0.94,Credito_Personal,Medio,Consulta,2024-10-27,22,1
9623,2468.67,359,2,20.6,0.7,Tarjeta,Medio,Consulta,2024-11-12,7,1
9624,6766.29,14,1,100.0,0.59,Tarjeta,Medio,Acuerdo,2024-04-15,3,0
9625,2442.41,47,2,46.0,0.67,Tarjeta,Medio,Consulta,2024-01-07,13,0
9626,2004.58,138,4,9.6,0.62,Hipoteca,Alto,Otros,2024-11-29,10,1
9627,4523.73,33,1,85.6,0.63,Automotriz,Medio,Pago,2024-09-27,16,0
9628,10286.62,354,0,132.8,0.62,Tarjeta,Medio,Consulta,2024-02-05,0,1
9629,243.76,209,3,160.1,0.63,Credito_Personal,Medio,Consulta,2024-04-06,16,0
9630,2434.49,18,1,218.1,0.52,Tarjeta,Bajo,Acuerdo,2024-06-21,1,0
9631,861.31,195,1,78.9,0.71,Credito_Personal,Medio,Pago,2024-07-04,17,0
9632,5943.03,325,3,59.4,0.55,Tarjeta,Medio,Pago,2024-01-01,2,1
9633,558.71,114,0,138.3,0.87,Credito_Personal,Medio,Consulta,2024-07-10,23,0
9634,5465.26,351,2,1.6,0.65,Tarjeta,Medio,Pago,2024-06-11,20,1
9635,1685.63,74,2,120.5,0.76,Automotriz,Medio,Consulta,2024-10-21,12,0
9636,1108.95,149,0,62.4,0.76,Credito_Personal,Medio,Otros,2024-01-10,16,0
9637,13771.98,35,3,72.4,0.42,Tarjeta,Medio,Acuerdo,2024-01-15,14,0
9638,93.49,241,1,42.2,0.66,Tarjeta,Medio,Otros,2024-01-12,2,0
9639,2879.29,150,0,16.3,0.96,Hipoteca,Medio,Pago,2024-02-01,4,0
9640,109.32,62,0,61.6,0.58,Tarjeta,Medio,Otros,2024-11-06,4,0
9641,3304.3,153,2,44.2,1.0,Credito_Personal,Alto,Consulta,2024-03-09,5,1
9642,3476.22,187,2,386.6,0.78,Hipoteca,Alto,Acuerdo,2024-02-10,15,1
9643,1940.55,222,5,344.9,0.78,Tarjeta,Alto,Otros,2024-10-24,1,1
9644,708.75,92,1,123.9,0.74,Tarjeta,Medio,Acuerdo,2024-06-02,5,0
9645,2361.13,4,2,280.8,0.86,Hipoteca,Medio,Consulta,2024-11-23,12,0
9646,5577.72,165,3,167.0,0.87,Automotriz,Medio,Acuerdo,2024-08-04,4,0
9647,7625.39,24,1,50.9,0.7,Tarjeta,Bajo,Acuerdo,2024-10-05,19,0
9648,3783.1,97,2,111.1,0.64,Credito_Personal,Alto,Consulta,2024-09-29,23,1
9649,4455.97,267,4,29.9,0.49,Hipoteca,Bajo,Pago,2024-07-04,15,0
9650,1119.57,149,5,139.5,0.82,Tarjeta,Alto,Otros,2024-03-20,15,1
9651,1693.69,251,1,5.5,0.71,Credito_Personal,Alto,Pago,2024-06-21,6,1
9652,883.06,83,2,213.6,0.57,Credito_Personal,Alto,Otros,2024-12-12,19,1
9653,1433.71,284,3,105.0,0.61,Hipoteca,Medio,Acuerdo,2024-08-04,10,0
9654,1273.73,171,1,7.2,0.69,Hipoteca,Medio,Consulta,2024-04-05,2,0
9655,3664.11,220,1,246.5,0.55,Hipoteca,Bajo,Pago,2024-06-01,14,0
9656,4135.55,108,2,252.2,0.71,Credito_Personal,Medio,Otros,2024-08-30,16,0
9657,14497.33,26,0,229.9,0.46,Credito_Personal,Alto,Otros,2024-10-14,2,0
9658,1088.11,245,2,178.6,0.62,Credito_Personal,Alto,Pago,2024-08-19,1,1
9659,5131.58,54,0,136.0,0.53,Automotriz,Bajo,Acuerdo,2024-10-01,13,0
9660,8498.43,132,3,60.7,0.73,Credito_Personal,Alto,Acuerdo,2024-08-01,4,1
9661,4107.65,51,2,17.6,0.55,Tarjeta,Medio,Pago,2024-03-23,23,0
9662,1471.88,252,2,40.9,0.62,Tarjeta,Alto,Consulta,2024-09-12,3,1
9663,1522.79,268,0,51.2,1.0,Tarjeta,Alto,Consulta,2024-05-18,11,1
9664,200.22,297,0,53.2,0.83,Tarjeta,Alto,Otros,2024-12-07,6,1
9665,1822.41,78,2,100.0,0.79,Tarjeta,Alto,Acuerdo,2024-07-30,10,1
9666,6824.69,17,6,28.0,0.89,Credito_Personal,Medio,Otros,2024-12-01,19,0
9667,243.42,305,2,25.2,0.78,Hipoteca,Alto,Pago,2024-11-26,20,1
9668,1237.79,257,1,151.5,0.49,Credito_Personal,Bajo,Otros,2024-04-20,1,0
9669,6124.83,342,0,0.9,0.5,Credito_Personal,Alto,Pago,2024-05-13,1,1
9670,7631.27,106,1,19.4,0.29,Credito_Personal,Medio,Acuerdo,2024-12-26,9,0
9671,3037.77,46,2,68.5,0.73,Credito_Personal,Medio,Acuerdo,2024-03-01,17,0
9672,5987.87,245,0,19.4,0.54,Tarjeta,Alto,Pago,2024-03-02,16,1
9673,2454.72,88,2,385.7,0.61,Hipoteca,Alto,Consulta,2024-10-01,5,1
9674,871.25,202,2,133.1,0.65,Tarjeta,Medio,Acuerdo,2024-09-07,10,0
9675,2538.73,239,5,68.0,0.61,Tarjeta,Medio,Otros,2024-12-27,16,0
9676,4337.12,267,2,14.3,0.69,Credito_Personal,Medio,Consulta,2024-10-14,20,0
9677,14787.68,12,2,58.4,0.66,Automotriz,Medio,Otros,2024-07-31,14,0
9678,356.14,136,1,126.2,0.64,Automotriz,Medio,Consulta,2024-01-31,9,0
9679,3540.23,314,1,416.1,0.47,Hipoteca,Medio,Pago,2024-07-16,3,1
9680,1994.33,172,0,76.8,0.74,Credito_Personal,Alto,Consulta,2024-08-25,12,1
9681,3549.55,229,0,141.5,1.0,Tarjeta,Medio,Otros,2024-12-22,0,1
9682,121.34,197,1,26.1,0.74,Credito_Personal,Alto,Otros,2024-04-18,14,1
9683,1877.29,242,3,117.3,1.0,Tarjeta,Alto,Consulta,2024-06-11,23,1
9684,8570.33,42,1,32.8,0.61,Credito_Personal,Alto,Pago,2024-01-13,4,0
9685,4036.53,329,2,26.5,0.66,Credito_Personal,Alto,Acuerdo,2024-06-15,5,1
9686,2994.48,278,1,85.4,0.7,Automotriz,Medio,Otros,2024-11-27,6,1
9687,1681.04,78,0,28.5,0.67,Tarjeta,Medio,Consulta,2024-08-22,7,0
9688,1769.41,278,3,153.3,0.87,Credito_Personal,Alto,Otros,2024-12-08,11,1
9689,2415.25,231,2,332.4,0.37,Hipoteca,Alto,Otros,2024-11-09,14,1
9690,9026.37,100,3,60.0,0.63,Credito_Personal,Alto,Otros,2024-05-10,2,1
9691,17088.65,161,2,46.7,0.95,Hipoteca,Medio,Acuerdo,2024-04-23,21,0
9692,2887.1,143,1,23.2,0.63,Tarjeta,Medio,Pago,2024-05-24,8,0
9693,2499.04,108,2,59.4,0.84,Credito_Personal,Medio,Otros,2024-02-27,10,0
9694,9371.93,232,1,98.4,0.79,Tarjeta,Bajo,Pago,2024-10-28,19,1
9695,2783.52,110,2,56.0,0.69,Credito_Personal,Medio,Pago,2024-03-31,11,0
9696,4015.01,231,0,117.1,0.75,Credito_Personal,Alto,Otros,2024-12-28,7,1
9697,1312.94,237,1,130.3,0.69,Credito_Personal,Bajo,Pago,2024-03-08,13,0
9698,6803.18,196,2,12.4,0.38,Credito_Personal,Medio,Otros,2024-09-23,15,0
9699,3796.31,272,3,143.6,0.77,Hipoteca,Medio,Otros,2024-12-18,2,1
9700,8278.31,85,1,276.7,0.61,Credito_Personal,Bajo,Otros,2024-06-11,0,0
9701,7587.32,294,3,3.2,0.49,Tarjeta,Medio,Otros,2024-11-10,17,0
9702,1210.39,40,0,96.2,0.76,Credito_Personal,Medio,Pago,2024-06-04,12,0
9703,6287.49,47,3,111.1,0.75,Automotriz,Medio,Acuerdo,2024-03-22,11,0
9704,8048.55,76,3,148.5,0.85,Tarjeta,Medio,Acuerdo,2024-08-02,4,0
9705,2124.06,177,1,58.5,0.66,Credito_Personal,Medio,Pago,2024-12-19,6,0
9706,947.39,256,3,204.9,0.83,Tarjeta,Alto,Consulta,2024-01-16,5,1
9707,13.18,116,0,93.2,0.7,Credito_Personal,Bajo,Pago,2024-03-27,8,0
9708,2997.41,18,2,63.1,0.75,Credito_Personal,Bajo,Pago,2024-05-22,3,0
9709,2172.66,58,3,152.4,0.76,Tarjeta,Alto,Consulta,2024-04-23,22,1
9710,4047.39,195,0,314.7,0.5,Credito_Personal,Medio,Otros,2024-01-09,3,0
9711,1041.53,106,5,200.6,0.76,Credito_Personal,Medio,Consulta,2024-10-28,2,0
9712,9818.63,283,2,320.3,0.72,Tarjeta,Alto,Pago,2024-06-09,5,1
9713,1490.38,33,2,37.1,0.66,Credito_Personal,Alto,Otros,2024-09-29,10,0
9714,1283.69,294,1,15.1,0.72,Credito_Personal,Medio,Pago,2024-08-10,4,1
9715,3276.5,250,2,91.7,1.0,Tarjeta,Alto,Consulta,2024-05-18,10,1
9716,3454.26,125,1,5.5,0.41,Credito_Personal,Bajo,Consulta,2024-11-19,7,0
9717,1210.9,338,2,134.7,0.68,Automotriz,Bajo,Pago,2024-03-28,13,1
9718,1586.31,105,4,32.9,0.82,Tarjeta,Medio,Otros,2024-12-08,17,0
9719,929.87,179,4,72.7,0.51,Credito_Personal,Bajo,Pago,2024-03-18,19,0
9720,6337.41,109,1,127.9,0.76,Credito_Personal,Medio,Consulta,2024-10-21,23,0
9721,7350.32,227,5,79.2,0.75,Automotriz,Alto,Otros,2024-12-04,0,1
9722,3102.54,120,3,32.3,0.46,Tarjeta,Alto,Pago,2024-11-17,9,1
9723,6260.34,106,0,254.8,0.61,Credito_Personal,Bajo,Acuerdo,2024-07-14,18,0
9724,6657.81,130,5,173.5,0.97,Credito_Personal,Medio,Pago,2024-12-29,6,0
9725,744.1,22,0,110.3,0.46,Tarjeta,Medio,Otros,2024-06-28,12,0
9726,16933.22,144,3,143.9,0.63,Credito_Personal,Medio,Consulta,2024-04-28,15,0
9727,8602.74,326,2,64.4,0.68,Hipoteca,Alto,Acuerdo,2024-08-11,17,1
9728,1143.82,153,0,56.6,0.7,Tarjeta,Medio,Otros,2024-07-29,22,0
9729,1029.99,106,1,20.9,0.64,Hipoteca,Medio,Pago,2024-09-12,5,0
9730,671.44,145,2,195.3,0.71,Credito_Personal,Alto,Otros,2024-05-05,6,1
9731,744.7,251,1,57.6,0.69,Credito_Personal,Medio,Consulta,2024-02-19,23,0
9732,6894.84,301,2,141.4,0.81,Automotriz,Medio,Acuerdo,2024-11-03,21,1
9733,3171.13,69,1,42.8,0.83,Tarjeta,Medio,Consulta,2024-02-19,15,0
9734,7637.77,30,0,190.7,0.77,Credito_Personal,Medio,Pago,2024-07-08,5,0
9735,6857.13,92,0,13.3,0.74,Credito_Personal,Medio,Acuerdo,2024-10-15,10,0
9736,4639.45,136,1,117.7,0.47,Tarjeta,Bajo,Pago,2024-02-22,6,0
9737,5797.65,162,3,197.8,0.72,Tarjeta,Medio,Acuerdo,2024-01-13,17,0
9738,92.63,80,6,129.5,0.87,Credito_Personal,Medio,Pago,2024-07-03,2,0
9739,1868.22,315,1,142.9,0.46,Hipoteca,Medio,Acuerdo,2024-12-26,16,0
9740,5078.1,75,2,89.6,0.5,Credito_Personal,Medio,Consulta,2024-09-15,23,0
9741,46.94,62,0,98.3,0.92,Credito_Personal,Medio,Pago,2024-05-22,15,0
9742,167.66,99,2,8.2,0.48,Credito_Personal,Bajo,Pago,2024-08-09,18,0
9743,9548.93,47,2,34.7,0.68,Hipoteca,Medio,Consulta,2024-07-21,18,0
9744,5760.46,73,3,153.6,0.62,Automotriz,Medio,Pago,2024-04-15,10,0
9745,1541.94,313,2,349.0,0.91,Credito_Personal,Medio,Acuerdo,2024-06-04,0,1
9746,5823.16,191,0,93.6,0.75,Credito_Personal,Alto,Consulta,2024-02-08,21,1
9747,7862.08,29,1,155.2,0.82,Automotriz,Alto,Acuerdo,2024-08-28,13,1
9748,1832.14,156,3,138.1,0.71,Credito_Personal,Bajo,Consulta,2024-07-02,18,0
9749,183.51,265,0,887.1,1.0,Credito_Personal,Medio,Acuerdo,2024-05-03,10,1
9750,13498.86,255,2,190.2,0.59,Hipoteca,Alto,Otros,2024-06-06,19,1
9751,2116.97,38,1,118.5,0.75,Automotriz,Bajo,Pago,2024-06-30,16,0
9752,562.94,54,3,14.7,0.89,Tarjeta,Alto,Acuerdo,2024-07-12,1,1
9753,3384.96,27,2,54.1,0.92,Credito_Personal,Medio,Pago,2024-03-18,16,0
9754,7315.18,117,4,34.6,0.66,Hipoteca,Medio,Consulta,2024-11-15,5,0
9755,1252.88,208,0,230.6,0.4,Credito_Personal,Medio,Otros,2024-09-10,15,0
9756,1570.06,74,3,70.9,0.64,Credito_Personal,Alto,Acuerdo,2024-09-03,8,1
9757,1390.08,64,2,92.0,0.96,Tarjeta,Medio,Acuerdo,2024-11-06,8,0
9758,23941.29,336,0,401.7,0.59,Hipoteca,Alto,Pago,2024-04-06,22,1
9759,1099.52,355,0,217.4,0.74,Credito_Personal,Medio,Otros,2024-03-08,9,1
9760,4284.45,99,1,187.2,0.65,Tarjeta,Bajo,Consulta,2024-04-13,9,0
9761,12969.01,45,3,18.4,0.69,Tarjeta,Alto,Pago,2024-02-05,5,1
9762,794.37,315,3,2.8,0.9,Hipoteca,Medio,Consulta,2024-02-11,0,1
9763,17677.22,155,1,16.1,0.74,Tarjeta,Medio,Pago,2024-10-31,2,0
9764,14732.54,239,2,161.8,1.0,Hipoteca,Alto,Otros,2024-09-28,6,1
9765,10795.54,352,0,63.5,0.85,Tarjeta,Medio,Pago,2024-04-19,20,1
9766,1207.53,258,1,15.0,0.72,Tarjeta,Medio,Pago,2024-12-23,8,0
9767,5026.36,135,3,161.2,0.69,Credito_Personal,Alto,Acuerdo,2024-06-09,13,1
9768,7154.19,197,2,26.0,0.75,Hipoteca,Medio,Acuerdo,2024-09-23,14,0
9769,21353.47,186,2,106.7,0.52,Tarjeta,Bajo,Pago,2024-11-13,22,0
9770,994.84,115,1,162.4,0.54,Hipoteca,Medio,Consulta,2024-08-05,18,0
9771,7262.72,57,1,112.4,0.81,Hipoteca,Medio,Otros,2024-03-08,9,0
9772,2068.5,69,3,606.9,0.84,Credito_Personal,Medio,Acuerdo,2024-02-03,15,0
9773,965.66,92,1,68.3,0.5,Tarjeta,Medio,Pago,2024-02-07,0,0
9774,2735.52,228,1,44.8,0.83,Tarjeta,Alto,Consulta,2024-04-20,6,1
9775,7895.41,136,1,27.0,0.67,Credito_Personal,Medio,Consulta,2024-05-05,10,0
9776,3126.04,104,5,84.1,0.58,Credito_Personal,Medio,Consulta,2024-10-25,23,0
9777,3855.79,304,1,229.7,0.65,Hipoteca,Medio,Pago,2024-11-01,14,1
9778,26653.59,338,2,352.3,0.83,Hipoteca,Medio,Otros,2024-12-24,12,1
9779,2546.71,16,2,429.3,0.79,Hipoteca,Medio,Acuerdo,2024-06-06,18,0
9780,4777.77,53,3,91.0,0.74,Tarjeta,Medio,Consulta,2024-10-02,10,0
9781,2272.57,111,0,111.5,0.76,Credito_Personal,Medio,Pago,2024-01-15,12,0
9782,2494.37,171,4,104.5,0.53,Credito_Personal,Medio,Pago,2024-08-15,7,0
9783,5947.73,304,5,75.3,0.78,Tarjeta,Medio,Pago,2024-01-27,21,1
9784,13894.0,143,3,19.8,0.63,Hipoteca,Medio,Otros,2024-06-12,9,0
9785,3908.35,84,4,8.1,1.0,Credito_Personal,Alto,Otros,2024-12-25,15,1
9786,7313.72,11,0,68.9,0.64,Hipoteca,Bajo,Pago,2024-08-25,16,0
9787,467.2,251,4,24.7,1.0,Credito_Personal,Alto,Pago,2024-10-30,16,1
9788,1185.95,215,3,261.3,0.68,Credito_Personal,Medio,Otros,2024-07-04,12,0
9789,3487.1,125,1,172.1,0.69,Hipoteca,Bajo,Otros,2024-10-24,12,0
9790,101.07,97,3,115.6,0.66,Tarjeta,Alto,Acuerdo,2024-11-04,14,1
9791,1457.48,303,2,5.8,0.51,Credito_Personal,Bajo,Acuerdo,2024-01-25,11,0
9792,3642.85,27,2,116.8,0.9,Hipoteca,Medio,Pago,2024-12-02,10,0
9793,75.37,335,2,116.4,0.71,Hipoteca,Alto,Otros,2024-12-03,0,1
9794,1536.34,265,2,69.4,0.79,Hipoteca,Medio,Acuerdo,2024-03-01,2,1
9795,3608.05,51,2,128.7,0.94,Tarjeta,Alto,Pago,2024-12-28,17,1
9796,4256.6,142,1,234.2,0.68,Credito_Personal,Medio,Otros,2024-10-09,11,0
9797,13001.7,131,1,170.3,0.69,Hipoteca,Medio,Consulta,2024-11-11,0,0
9798,5183.06,345,1,77.0,0.72,Tarjeta,Medio,Otros,2024-12-16,21,1
9799,2678.46,206,1,36.5,0.51,Automotriz,Medio,Acuerdo,2024-09-11,19,0
9800,13321.45,61,2,78.0,0.43,Credito_Personal,Bajo,Otros,2024-10-01,1,0
9801,7682.87,362,4,350.2,0.47,Automotriz,Medio,Acuerdo,2024-05-24,20,1
9802,1115.77,131,1,205.8,0.89,Credito_Personal,Alto,Pago,2024-03-01,17,1
9803,701.15,40,3,3.3,0.65,Credito_Personal,Medio,Otros,2024-08-14,0,0
9804,5632.15,200,2,183.3,0.82,Credito_Personal,Medio,Pago,2024-06-27,2,1
9805,4103.58,98,0,22.4,0.66,Automotriz,Medio,Acuerdo,2024-01-17,9,0
9806,7795.47,310,1,101.6,0.46,Credito_Personal,Medio,Consulta,2024-07-30,15,0
9807,6712.44,283,0,197.1,0.83,Tarjeta,Medio,Otros,2024-07-26,14,1
9808,4906.97,356,4,98.9,0.57,Credito_Personal,Medio,Acuerdo,2024-11-20,2,1
9809,21481.88,46,3,62.1,0.79,Credito_Personal,Alto,Acuerdo,2024-04-07,12,1
9810,3813.45,136,2,46.5,0.84,Hipoteca,Medio,Acuerdo,2024-02-08,23,0
9811,600.15,129,2,43.7,0.69,Hipoteca,Bajo,Consulta,2024-11-22,6,0
9812,8809.26,194,3,218.0,0.77,Credito_Personal,Alto,Consulta,2024-07-19,10,1
9813,1450.78,116,0,209.2,0.49,Tarjeta,Medio,Otros,2024-01-14,2,0
9814,7509.7,363,2,208.0,1.0,Tarjeta,Bajo,Pago,2024-05-23,2,1
9815,15745.24,68,1,39.9,0.77,Credito_Personal,Alto,Acuerdo,2024-08-23,22,1
9816,5966.74,27,0,192.5,0.82,Automotriz,Alto,Pago,2024-11-01,14,1
9817,4532.08,334,1,4.5,0.84,Tarjeta,Medio,Otros,2024-10-08,1,1
9818,3084.51,13,2,27.7,0.68,Automotriz,Medio,Otros,2024-05-24,6,0
9819,2266.01,45,4,86.7,0.71,Credito_Personal,Medio,Consulta,2024-01-26,1,0
9820,2177.08,15,2,62.7,0.86,Credito_Personal,Alto,Acuerdo,2024-06-20,17,1
9821,5058.13,208,2,14.2,0.64,Tarjeta,Medio,Acuerdo,2024-10-25,2,0
9822,6957.0,157,2,5.1,0.76,Hipoteca,Bajo,Acuerdo,2024-11-08,22,0
9823,5674.05,336,4,113.4,0.77,Credito_Personal,Medio,Otros,2024-04-15,22,1
9824,1105.79,226,2,45.1,0.59,Credito_Personal,Alto,Acuerdo,2024-09-15,17,1
9825,3405.97,240,2,1.9,0.77,Hipoteca,Medio,Pago,2024-07-17,17,0
9826,7842.44,57,1,67.6,0.45,Credito_Personal,Medio,Acuerdo,2024-11-20,18,0
9827,3228.5,303,3,44.0,0.84,Hipoteca,Medio,Consulta,2024-12-23,7,1
9828,3846.07,304,4,103.1,0.94,Credito_Personal,Bajo,Otros,2024-06-16,17,1
9829,7373.14,344,2,318.8,0.84,Tarjeta,Alto,Pago,2024-07-08,11,1
9830,5412.69,129,1,44.2,0.92,Hipoteca,Medio,Acuerdo,2024-06-01,11,0
9831,2632.62,216,1,702.7,0.59,Credito_Personal,Alto,Pago,2024-08-24,3,1
9832,11288.67,13,3,10.8,0.67,Hipoteca,Alto,Pago,2024-09-23,21,0
9833,887.07,358,2,11.1,0.72,Credito_Personal,Medio,Acuerdo,2024-05-25,10,1
9834,27036.7,242,0,149.8,0.72,Tarjeta,Bajo,Otros,2024-07-31,12,1
9835,632.65,144,5,165.7,0.63,Credito_Personal,Medio,Consulta,2024-01-03,14,0
9836,75.31,325,4,66.0,0.56,Credito_Personal,Alto,Acuerdo,2024-03-14,20,1
